5.515,0.00555146,-0.000375854,0.00479462
5.561,0.00543286,-0.00037374099999999997,0.00459833
5.608,0.00540455,-0.00049857,0.0045877
5.654,0.00528469,-0.000459041,0.00451032
5.7,0.00521582,-0.000487884,0.00439071
5.746,0.00509198,-0.000450053,0.00448069
5.793,0.00500765,-0.0005425219999999999,0.00428323
5.839,0.00501355,-0.00046153800000000005,0.00439041
5.885,0.0047781,-0.000522284,0.00433369
5.932,0.00474514,-0.000466184,0.0042088
5.978,0.00476476,-0.000404415,0.00430368
6.024,0.00452505,-0.000467454,0.00413823
6.07,0.00452099,-0.00045363,0.00405164
6.117,0.00433301,-0.000444144,0.00411365
6.163,0.00433056,-0.000464,0.00411153
6.209,0.00428564,-0.00037589599999999997,0.00407014
6.255,0.00418008,-0.000440846,0.00400167
6.302,0.00404747,-0.00045191599999999996,0.00397939
6.348,0.00387714,-0.000517403,0.00380261
6.394,0.00377662,-0.000513113,0.00381102
6.441,0.0038642,-0.000502649,0.00368268
6.486,0.00367853,-0.00034344800000000005,0.00386881
6.533,0.00362418,-0.000463034,0.00366852
6.579,0.00362229,-0.000322886,0.00368986
6.626,0.00343137,-0.000368295,0.00364908
6.672,0.00339016,-0.0004953669999999999,0.00350764
6.718,0.00327616,-0.00044823,0.00355889
6.764,0.00325987,-0.000432379,0.00345053
6.811,0.00313704,-0.000502457,0.00347112
6.857,0.00319933,-0.000530489,0.00337956
6.903,0.00306815,-0.000455026,0.00324639
6.95,0.00295536,-0.000523101,0.00326143
6.995,0.00287093,-0.000408528,0.0032924
7.042,0.00287721,-0.000553729,0.00319945
7.088,0.00273146,-0.00046431300000000005,0.00310906
7.135,0.00268982,-0.00045650199999999996,0.00321237
7.181,0.00258553,-0.00055235,0.00302108
7.227,0.00251762,-0.00041642,0.00324134
7.273,0.00234851,-0.000533759,0.00294939
7.32,0.00233467,-0.00056679,0.00289897
7.366,0.0023275,-0.000536365,0.00283678
7.412,0.00229755,-0.000585887,0.00285223
7.459,0.00215922,-0.00048201099999999996,0.00292397
7.505,0.00202579,-0.000532712,0.0027842
7.551,0.00188823,-0.00038343,0.00289273
7.597,0.00189964,-0.000502221,0.00267028
7.644,0.00170919,-0.00057891,0.00264282
7.69,0.00172109,-0.000526925,0.00267862
7.736,0.00171327,-0.000506569,0.00258358
7.782,0.00163287,-0.00048677800000000005,0.00263594
7.829,0.00157442,-0.000579594,0.00249439
7.875,0.00141289,-0.000483955,0.00248249
7.921,0.00129571,-0.000474022,0.00245343
7.968,0.00129124,-0.000474839,0.00235121
8.014,0.00122692,-0.000447588,0.00243819
8.06,0.00121494,-0.000508103,0.00237532
8.106,0.00109604,-0.000491031,0.00227242
8.153,0.00102679,-0.000587715,0.00218915
8.199,0.000969842,-0.000489754,0.00217395
8.245,0.000919585,-0.0005533119999999999,0.00220265
8.291,0.0008234160000000001,-0.000555578,0.00212379
8.338,0.00075922,-0.000574445,0.00208521
8.384,0.000587206,-0.00042979,0.00220372
8.43,0.0006907160000000001,-0.000589542,0.00199272
8.477,0.00056794,-0.000584739,0.00192307
8.523,0.0005583869999999999,-0.000559856,0.00186631
8.569,0.000427415,-0.000503549,0.0019507
8.615,0.000434904,-0.000537935,0.0019134
8.662,0.000291599,-0.000468485,0.0019413
8.708,0.000192374,-0.000569181,0.00177144
8.754,0.00014022200000000001,-0.000550294,0.00177037
8.8,3.92591e-06,-0.00046966099999999996,0.00172876
8.847,7.87918e-07,-0.000500981,0.00167013
8.893,-0.00013031299999999998,-0.000521766,0.00172179
8.939,-2.40279e-05,-0.0006571060000000001,0.00151071
8.986,-0.000246553,-0.00057887,0.0016053
9.032,-0.000311932,-0.00058685,0.00143278
9.078,-0.000344351,-0.000463343,0.00150574
9.124,-0.00029694,-0.0005330140000000001,0.00153648
9.171,-0.000442254,-0.0005229809999999999,0.00147999
9.217,-0.000528743,-0.000466615,0.00143951
9.263,-0.00054162,-0.000506145,0.00142021
9.309,-0.00060566,-0.000592072,0.00136928
9.356,-0.000567279,-0.000602793,0.00137136
9.402,-0.000590281,-0.000570094,0.00144795
9.448,-0.0006637660000000001,-0.00058967,0.00133443
9.495,-0.0006334380000000001,-0.000531734,0.00133532
9.541,-0.000635611,-0.000539401,0.00131618
9.587,-0.000724391,-0.000661806,0.00133414
9.633,-0.000670117,-0.000617672,0.0012835
9.68,-0.000687412,-0.0005687569999999999,0.00128579
9.726,-0.000661922,-0.00055001,0.00133329
9.772,-0.0007501010000000001,-0.0005116319999999999,0.00140661
9.818,-0.000751003,-0.00055748,0.00123562
9.865,-0.000703223,-0.000584199,0.00132271
9.911,-0.000758188,-0.0004537,0.00137907
9.957,-0.0006849810000000001,-0.0006603669999999999,0.0011291
10.004,-0.00064337,-0.00047559,0.00134405
10.05,-0.0007657580000000001,-0.000643949,0.00116111
10.096,-0.000805147,-0.000564552,0.0011651
10.142,-0.000649477,-0.000637309,0.00123325
10.189,-0.0007861239999999999,-0.0005888930000000001,0.00120783
10.235,-0.0006706510000000001,-0.000581329,0.00123184
10.281,-0.0006352269999999999,-0.000559406,0.00119283
10.327,-0.000699891,-0.000524064,0.00129377
10.374,-0.000721834,-0.000598,0.00111801
10.42,-0.0006719180000000001,-0.000562344,0.00122431
10.466,-0.000737821,-0.000533446,0.00122856
10.513,-0.000815038,-0.000530133,0.00128589
10.559,-0.000589517,-0.000545508,0.00115592
10.605,-0.000714992,-0.000577684,0.00113837
10.651,-0.000722938,-0.000652579,0.00118121
10.698,-0.000734245,-0.000544576,0.00124037
10.744,-0.000639734,-0.0006092630000000001,0.00115839
10.79,-0.000707507,-0.0006999630000000001,0.000992178
10.836,-0.0006881330000000001,-0.00056275,0.00116119
10.883,-0.000725528,-0.000627621,0.00116001
10.929,-0.000742075,-0.000502201,0.00132254
10.975,-0.0007380039999999999,-0.000555202,0.00120725
11.022,-0.000683483,-0.000539974,0.00121361
11.068,-0.0008218580000000001,-0.000501509,0.00133255
11.114,-0.0007525969999999999,-0.000614328,0.0010917
11.16,-0.000724426,-0.000556736,0.00123619
11.207,-0.000742762,-0.000566485,0.00112332
11.253,-0.00070814,-0.0005842880000000001,0.00108907
11.299,-0.000652686,-0.0005424609999999999,0.00115661
11.345,-0.000653197,-0.000507807,0.00124906
11.392,-0.000747862,-0.000548575,0.00109295
11.438,-0.000753085,-0.000561495,0.00116402
11.484,-0.000639542,-0.000519109,0.00115464
11.531,-0.0007708389999999999,-0.0005713890000000001,0.0011995
11.577,-0.000684465,-0.000603316,0.00107952
11.623,-0.00076535,-0.0004973730000000001,0.00126726
11.669,-0.00073051,-0.000599822,0.00103439
11.716,-0.000709623,-0.000607085,0.00116482
11.762,-0.000677942,-0.000517185,0.00124609
11.808,-0.000737057,-0.000447284,0.00119863
11.854,-0.000708595,-0.0006312280000000001,0.00100382
11.901,-0.0006868660000000001,-0.000499456,0.00117168
11.947,-0.000733103,-0.000612163,0.00102465
11.993,-0.000694396,-0.000561367,0.00108173
12.04,-0.000672812,-0.000567107,0.00121516
12.086,-0.000620523,-0.000585756,0.00112217
12.132,-0.0006615439999999999,-0.00051389,0.00111489
12.178,-0.0006847,-0.000594279,0.000984803
12.225,-0.000721165,-0.000498576,0.00120128
12.271,-0.0006774210000000001,-0.000526342,0.00117234
12.318,-0.000612094,-0.000630354,0.000910746
12.363,-0.000670308,-0.000536649,0.00107425
12.41,-0.0006538140000000001,-0.000471664,0.00108458
12.456,-0.000662165,-0.000611463,0.00112579
12.502,-0.000693187,-0.000441815,0.00118646
12.549,-0.000661829,-0.000595311,0.00110143
12.595,-0.000567991,-0.000583007,0.00103674
12.641,-0.000639245,-0.000511024,0.00110452
12.687,-0.0007317669999999999,-0.000533343,0.00111617
12.734,-0.0007615889999999999,-0.000573073,0.000995937
12.78,-0.000588517,-0.00051326,0.00116331
12.827,-0.000696883,-0.0005432719999999999,0.00104391
12.872,-0.0007343689999999999,-0.000523327,0.00110358
12.919,-0.0006779630000000001,-0.000653946,0.00102837
12.965,-0.00069093,-0.000543423,0.00102733
13.011,-0.000687208,-0.000588878,0.000909455
13.058,-0.000742913,-0.000692405,0.000791515
13.104,-0.000668246,-0.0005967230000000001,0.0009606310000000001
13.15,-0.000676957,-0.000588698,0.0009662789999999999
13.196,-0.000612598,-0.00047807199999999996,0.00119704
13.243,-0.000649946,-0.000582216,0.00108972
13.289,-0.000667505,-0.000555378,0.0009560030000000001
13.336,-0.0007032830000000001,-0.000498638,0.00101842
13.381,-0.00070319,-0.000648171,0.000988143
13.428,-0.0006856789999999999,-0.000554392,0.00100137
13.474,-0.000644943,-0.000641911,0.000920135
13.52,-0.000612136,-0.00065571,0.000826252
13.567,-0.000659231,-0.000573898,0.00102432
13.613,-0.000685924,-0.000582204,0.00100501
13.659,-0.000518357,-0.0004959319999999999,0.000968215
13.705,-0.000637444,-0.000460715,0.00104464
13.752,-0.0006368,-0.00063728,0.000801713
13.798,-0.0007365319999999999,-0.000520263,0.00101329
13.844,-0.000596185,-0.000527575,0.00110244
13.89,-0.000712124,-0.000608999,0.000934905
13.937,-0.000624715,-0.00059175,0.000955664
13.983,-0.000613489,-0.00047370199999999994,0.00106102
14.029,-0.000692122,-0.00056043,0.000949482
14.076,-0.000609655,-0.000665453,0.000886108
14.122,-0.000600754,-0.0005053680000000001,0.00107992
14.168,-0.000568547,-0.000587627,0.0008691539999999999
14.214,-0.000579451,-0.000584995,0.00103159
14.261,-0.0006511409999999999,-0.000380966,0.00101796
14.307,-0.000559404,-0.0005372819999999999,0.000965163
14.353,-0.000656436,-0.00053647,0.00097162
14.399,-0.000574737,-0.000507914,0.00100913
14.446,-0.000571447,-0.0005515159999999999,0.00100991
14.492,-0.000680673,-0.000488461,0.000984359
14.538,-0.00063827,-0.00044881,0.00110007
14.585,-0.000522048,-0.0005336280000000001,0.00085773
14.631,-0.000669804,-0.000640871,0.000827212
14.677,-0.000601111,-0.00058051,0.0008537060000000001
14.723,-0.0006151209999999999,-0.000552021,0.000888824
14.77,-0.000657173,-0.000398177,0.00103234
14.816,-0.000675841,-0.000551123,0.000970603
14.862,-0.0006329630000000001,-0.000507983,0.0009699210000000001
14.908,-0.0006569589999999999,-0.000531854,0.000991674
14.955,-0.000572039,-0.000599615,0.000789381
15.001,-0.000612957,-0.0005661980000000001,0.000801968
15.047,-0.000597187,-0.000512659,0.000899043
15.094,-0.0006644,-0.000483706,0.000990091
15.14,-0.0006928430000000001,-0.000614218,0.000842848
15.186,-0.000542097,-0.000519368,0.0009044060000000001
15.232,-0.000646109,-0.000557104,0.000885496
15.279,-0.000629794,-0.000631169,0.000760123
15.325,-0.0006818789999999999,-0.000515426,0.000857948
15.371,-0.000725753,-0.000562703,0.000804769
15.418,-0.0006461430000000001,-0.000570591,0.0008253239999999999
15.464,-0.000625302,-0.000532167,0.000887045
15.51,-0.0006818130000000001,-0.000571498,0.0008984080000000001
15.556,-0.000580584,-0.0005570169999999999,0.000797034
15.603,-0.0006838139999999999,-0.000415114,0.00100487
15.649,-0.000653632,-0.000639819,0.000771702
15.695,-0.000609037,-0.0005825219999999999,0.0008752969999999999
15.741,-0.000554413,-0.00060913,0.0007669389999999999
15.788,-0.000584779,-0.000579834,0.00091311
15.834,-0.000626123,-0.0006177309999999999,0.000774707
15.88,-0.000618368,-0.000632954,0.000783191
15.927,-0.0007560510000000001,-0.0005070890000000001,0.000859057
15.973,-0.000648362,-0.000537638,0.0009119489999999999
16.019,-0.000583781,-0.00052155,0.000848142
16.065,-0.000600276,-0.00068172,0.0007270369999999999
16.112,-0.0006883639999999999,-0.000551223,0.000754983
16.158,-0.000613621,-0.000550597,0.000791432
16.204,-0.000667617,-0.000517705,0.000918635
16.25,-0.0006780060000000001,-0.000613067,0.000816098
16.297,-0.00061076,-0.000573844,0.00096853
16.343,-0.000698774,-0.000649313,0.0007124130000000001
16.389,-0.0006396430000000001,-0.000556717,0.000780379
16.436,-0.000649257,-0.0005502969999999999,0.000776045
16.482,-0.000557777,-0.000563501,0.0009044680000000001
16.528,-0.000670612,-0.0005193719999999999,0.000865998
16.574,-0.000742525,-0.000564046,0.000808184
16.621,-0.0005880530000000001,-0.000584474,0.000797808
16.667,-0.00066555,-0.000568409,0.000776598
16.713,-0.0006257,-0.00046448800000000004,0.000937525
16.759,-0.0006040780000000001,-0.0006646610000000001,0.000707785
16.806,-0.000504083,-0.000572082,0.00082009
16.852,-0.000652785,-0.0006100190000000001,0.000752878
16.898,-0.000624128,-0.000465435,0.0008834689999999999
16.945,-0.000615662,-0.0006632189999999999,0.000582818
16.99,-0.000574176,-0.000586301,0.000781326
17.037,-0.000552024,-0.00051158,0.0008692610000000001
17.083,-0.000601271,-0.000572426,0.0008284680000000001
17.13,-0.000562881,-0.000509901,0.0007814380000000001
17.176,-0.000570757,-0.000520911,0.000725289
17.222,-0.000593019,-0.000595305,0.0008013639999999999
17.268,-0.000672367,-0.0005877,0.0008472519999999999
17.315,-0.000586345,-0.000484644,0.0007865210000000001
17.361,-0.000513853,-0.000579114,0.000812673
17.407,-0.000596405,-0.000574223,0.000690497
17.453,-0.000607154,-0.000564556,0.000755681
17.5,-0.000519794,-0.000694194,0.000650037
17.546,-0.000662032,-0.00043752699999999995,0.00092659
17.592,-0.000629833,-0.000591132,0.000794865
17.639,-0.00048577300000000005,-0.000521207,0.000743371
17.685,-0.000532204,-0.000688983,0.000693788
17.731,-0.000607441,-0.000555925,0.000775577
17.777,-0.000623237,-0.0005081409999999999,0.000738631
17.824,-0.000620296,-0.000524031,0.000746998
17.87,-0.000616993,-0.000626315,0.000649724
17.916,-0.000601401,-0.000557515,0.0007902610000000001
17.962,-0.0005646059999999999,-0.0004890319999999999,0.0007917410000000001
18.008,-0.000576793,-0.000589071,0.0007218239999999999
18.055,-0.000560187,-0.000557819,0.000692554
18.101,-0.000677565,-0.000552407,0.000770981
18.148,-0.000588408,-0.00062415,0.00070546
18.194,-0.000616828,-0.000584745,0.0007126
18.24,-0.000536404,-0.000524517,0.000719062
18.286,-0.000624275,-0.000585366,0.000765796
18.333,-0.000552565,-0.0005996619999999999,0.000637116
18.379,-0.0005746319999999999,-0.00054794,0.000726517
18.426,-0.00061254,-0.000602226,0.000744553
18.471,-0.0006070180000000001,-0.000558779,0.000715402
18.518,-0.000622917,-0.000513213,0.000849428
18.564,-0.00046230699999999996,-0.000484285,0.0007388280000000001
18.61,-0.000630341,-0.000538204,0.000801999
18.657,-0.000459792,-0.000553947,0.000673085
18.702,-0.000542382,-0.0005355140000000001,0.0007268880000000001
18.749,-0.00059539,-0.000613354,0.000590569
18.795,-0.0007005589999999999,-0.00049661,0.000792783
18.842,-0.000466648,-0.000502087,0.000757724
18.888,-0.000588226,-0.000517099,0.000643424
18.934,-0.000543257,-0.000656331,0.00062171
18.98,-0.000623259,-0.000463779,0.0007449239999999999
19.026,-0.000561869,-0.0005784340000000001,0.000692758
19.073,-0.000565715,-0.000552041,0.000679821
19.119,-0.0005504980000000001,-0.000645298,0.000647173
19.166,-0.000508662,-0.00051396,0.000764257
19.212,-0.000580582,-0.000605559,0.000550501
19.258,-0.000496119,-0.0006588439999999999,0.000546413
19.304,-0.000533285,-0.000536069,0.000685602
19.351,-0.000588917,-0.0005131690000000001,0.0007462710000000001
19.397,-0.00050409,-0.000481993,0.000778403
19.443,-0.000586175,-0.00049989,0.0006903289999999999
19.489,-0.0005674990000000001,-0.000525366,0.000680492
19.536,-0.000623719,-0.00060819,0.000663457
19.582,-0.000548554,-0.000505328,0.000702967
19.628,-0.00050914,-0.000590393,0.0006430440000000001
19.675,-0.0005518130000000001,-0.000533533,0.000742945
19.72,-0.00043982900000000003,-0.000501335,0.000666539
19.767,-0.000547755,-0.00042525099999999997,0.0007648389999999999
19.813,-0.00044599300000000005,-0.000571674,0.00062553
19.86,-0.000595807,-0.000522121,0.00077157
19.906,-0.000520475,-0.000518837,0.0007412889999999999
19.952,-0.0005257630000000001,-0.0006153,0.0006579810000000001
19.998,-0.000563288,-0.000501629,0.000654738
20.045,-0.000501609,-0.0005545880000000001,0.000620444
20.091,-0.0005489059999999999,-0.00056205,0.000601845
20.137,-0.000563639,-0.000564056,0.0006014190000000001
20.184,-0.00048708800000000005,-0.0006083719999999999,0.000642379
20.23,-0.000516262,-0.000577014,0.000649788
20.276,-0.000438686,-0.000432871,0.0006956489999999999
20.322,-0.0005336669999999999,-0.000491663,0.00063113
20.369,-0.000543885,-0.000456407,0.000765382
20.415,-0.000512923,-0.0006667689999999999,0.000567625
20.461,-0.000559684,-0.000583157,0.000600211
20.507,-0.000529621,-0.0005325680000000001,0.0006637769999999999
